fpr,tpr,threshold
0.00685378590078329,0.15466666666666667,0.6981548070907593
0.00685378590078329,0.16266666666666665,0.6974819302558899
0.0070169712793733685,0.16266666666666665,0.697390615940094
0.0070169712793733685,0.164,0.6953386664390564
0.007180156657963447,0.164,0.6952743530273438
0.007180156657963447,0.16533333333333333,0.6951985359191895
0.007506527415143603,0.16533333333333333,0.6945487260818481
0.007506527415143603,0.16933333333333334,0.6935518383979797
0.007669712793733682,0.16933333333333334,0.693484902381897
0.007669712793733682,0.172,0.6926770210266113
0.007996083550913838,0.172,0.6918200254440308
0.007996083550913838,0.17333333333333334,0.6916353702545166
0.008159268929503917,0.17333333333333334,0.6908591985702515
0.008159268929503917,0.18666666666666668,0.6867396235466003
0.008322454308093995,0.18666666666666668,0.6865764856338501
0.008322454308093995,0.18933333333333333,0.685886561870575
0.008485639686684074,0.18933333333333333,0.6857407093048096
0.008485639686684074,0.19333333333333333,0.6853554248809814
0.008648825065274151,0.19333333333333333,0.6851894855499268
0.008648825065274151,0.19866666666666666,0.684764564037323
0.008975195822454308,0.19866666666666666,0.6844372749328613
0.008975195822454308,0.20266666666666666,0.6839127540588379
0.009138381201044387,0.20266666666666666,0.683900773525238
0.009138381201044387,0.20666666666666667,0.6833547949790955
0.009301566579634464,0.20666666666666667,0.6833130717277527
0.009301566579634464,0.20933333333333334,0.6831004023551941
0.009627937336814621,0.20933333333333334,0.6828563213348389
0.009627937336814621,0.21066666666666667,0.682746171951294
0.0097911227154047,0.21066666666666667,0.6826088428497314
0.0097911227154047,0.212,0.6824660301208496
0.009954308093994777,0.212,0.682456374168396
0.009954308093994777,0.216,0.681476354598999
0.010117493472584857,0.216,0.681465744972229
0.010117493472584857,0.22133333333333333,0.6793704628944397
0.010280678851174934,0.22133333333333333,0.6792198419570923
0.010280678851174934,0.23066666666666666,0.6782600283622742
0.01077023498694517,0.23066666666666666,0.6772516965866089
0.01077023498694517,0.23466666666666666,0.6765327453613281
0.011096605744125326,0.23466666666666666,0.676206111907959
0.011096605744125326,0.24666666666666667,0.673815906047821
0.011259791122715405,0.24666666666666667,0.6738146543502808
0.011259791122715405,0.256,0.6722355484962463
0.011422976501305483,0.256,0.6721455454826355
0.011422976501305483,0.25733333333333336,0.672004759311676
0.011586161879895562,0.25733333333333336,0.6717506647109985
0.011586161879895562,0.26,0.6715812683105469
0.01174934725848564,0.26,0.6709363460540771
0.01174934725848564,0.26666666666666666,0.66963130235672
0.011912532637075719,0.26666666666666666,0.6694467663764954
