recall,precision,threshold
1.0,0.43674378085374116,0.188865065574646
1.0,0.4367860600193611,0.18897771835327148
1.0,0.43682834737147835,0.188979372382164
1.0,0.43687064291247096,0.1889946311712265
1.0,0.43691294664471775,0.18909311294555664
1.0,0.43695525857059847,0.1890946626663208
1.0,0.43699757869249395,0.18911302089691162
1.0,0.4370399070127857,0.18914474546909332
1.0,0.43708224353385644,0.18917575478553772
1.0,0.43712458825808953,0.18919461965560913
1.0,0.4371669411878694,0.18920595943927765
1.0,0.4372093023255814,0.18928107619285583
1.0,0.4372516716736118,0.1893155425786972
1.0,0.4372940492343477,0.18938903510570526
1.0,0.4373364350101774,0.18940314650535583
1.0,0.43737882900348973,0.18944023549556732
1.0,0.43742123121667476,0.18945829570293427
1.0,0.4374636416521233,0.18950504064559937
1.0,0.4375060603122273,0.18951797485351562
1.0,0.4375484871993794,0.18955639004707336
1.0,0.43759092231597324,0.1895657181739807
1.0,0.4376333656644035,0.18956753611564636
1.0,0.43767581724706567,0.18960516154766083
1.0,0.43771827706635624,0.18966346979141235
1.0,0.43776074512467256,0.18969543278217316
1.0,0.43780322142441297,0.1897123008966446
1.0,0.43784570596797673,0.18973571062088013
1.0,0.43788819875776397,0.189764603972435
1.0,0.4379306997961759,0.1898111253976822
1.0,0.43797320908561443,0.18982698023319244
1.0,0.43801572662848265,0.18988803029060364
1.0,0.4380582524271845,0.1899392008781433
1.0,0.43810078648412465,0.18995532393455505
1.0,0.4381433288017091,0.18996860086917877
1.0,0.4381858793823444,0.19001908600330353
1.0,0.4382284382284382,0.19009046256542206
1.0,0.4382710053423992,0.1901533156633377
1.0,0.4383135807266369,0.1903267353773117
1.0,0.4383561643835616,0.1904890090227127
1.0,0.43839875631558495,0.1904890239238739
1.0,0.43844135652511906,0.19049237668514252
1.0,0.43848396501457726,0.19053086638450623
1.0,0.43852658178637377,0.1905672252178192
1.0,0.4385692068429238,0.19059264659881592
1.0,0.43861184018664334,0.19066475331783295
1.0,0.4386544818199494,0.19067862629890442
1.0,0.4386971317452601,0.190684974193573
1.0,0.4387397899649942,0.19080176949501038
1.0,0.43878245648157155,0.19082008302211761
1.0,0.43882513129741296,0.1908315122127533
1.0,0.43886781441494016,0.19100159406661987
1.0,0.43891050583657587,0.19103211164474487
1.0,0.43895320556474365,0.1910346895456314
1.0,0.43899591360186807,0.19111798703670502
1.0,0.4390386299503746,0.19120851159095764
1.0,0.43908135461268977,0.19122552871704102
