analysis_set,recall,precision,threshold,pr_auc,n,n_pos,n_neg
original,0.972972972972973,0.1973954763536669,0.3443909,0.44064149552255333,3999,592,3407
original,0.972972972972973,0.19746314706890641,0.34470564,0.44064149552255333,3999,592,3407
original,0.972972972972973,0.19753086419753085,0.34488937,0.44064149552255333,3999,592,3407
original,0.972972972972973,0.19759862778730702,0.34488946,0.44064149552255333,3999,592,3407
original,0.972972972972973,0.19766643788606725,0.3451692,0.44064149552255333,3999,592,3407
original,0.972972972972973,0.19773429454170957,0.3458153,0.44064149552255333,3999,592,3407
original,0.972972972972973,0.1978021978021978,0.3461727,0.44064149552255333,3999,592,3407
original,0.9712837837837838,0.1975266231535555,0.34622192,0.44064149552255333,3999,592,3407
original,0.9712837837837838,0.19759450171821305,0.3462615,0.44064149552255333,3999,592,3407
original,0.9712837837837838,0.1976624269508422,0.34628937,0.44064149552255333,3999,592,3407
original,0.9712837837837838,0.19773039889958735,0.3464612,0.44064149552255333,3999,592,3407
original,0.9712837837837838,0.1977984176126591,0.3465286,0.44064149552255333,3999,592,3407
original,0.9712837837837838,0.1978664831383345,0.34661275,0.44064149552255333,3999,592,3407
original,0.9712837837837838,0.19793459552495696,0.34675276,0.44064149552255333,3999,592,3407
original,0.9712837837837838,0.19800275482093663,0.34683377,0.44064149552255333,3999,592,3407
original,0.9712837837837838,0.19807096107475025,0.34686095,0.44064149552255333,3999,592,3407
original,0.9712837837837838,0.19813921433494142,0.34689474,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19786280592899,0.34735703,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19793103448275862,0.34751654,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19799931010693342,0.34755713,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19806763285024154,0.34760588,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.1981360027614774,0.3476576,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19820441988950277,0.34771246,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19827288428324696,0.34781045,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19834139599170697,0.3479251,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19840995506394746,0.3481074,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19847856154910096,0.3482073,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19854721549636803,0.34845066,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.1986159169550173,0.34845644,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.1986846659743856,0.3485533,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.1987534626038781,0.34870467,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19882230689296848,0.34880543,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19889119889119888,0.34911346,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19896013864818024,0.34949845,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.19902912621359223,0.34953946,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.1990981616371835,0.34963942,0.44064149552255333,3999,592,3407
original,0.9695945945945946,0.1991672449687717,0.34969997,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19888927455744534,0.3501544,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19895833333333332,0.35017803,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.1990274400833623,0.35034245,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19909659485753997,0.35063058,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.1991657977059437,0.35083336,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19923504867872044,0.3508921,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19930434782608697,0.3509258,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19937369519832984,0.35132915,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19944309084580578,0.35172725,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19951253481894152,0.35205027,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19958202716823406,0.35218745,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19965156794425087,0.35248274,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19972115719762984,0.3526191,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.1997907949790795,0.35339445,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19986048133937914,0.35362005,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.19993021632937893,0.35452864,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2,0.35453382,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20006983240223464,0.35469988,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20013971358714636,0.35495177,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20020964360587,0.35526162,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20027962250961204,0.35527018,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20034965034965035,0.35547096,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20041972717733472,0.35560572,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20048985304408679,0.35562116,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20056002800140008,0.35574326,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20063025210084034,0.35607675,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20070052539404554,0.35630146,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.200770847932726,0.3567251,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20084121976866456,0.35698634,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2009116409537167,0.35698742,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2009821115398106,0.35754675,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20105263157894737,0.35826972,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20112320112320112,0.35827336,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2011938202247191,0.35834646,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20126448893572182,0.3586521,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20133520730850316,0.35889187,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2014059753954306,0.3592625,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20147679324894516,0.35937405,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20154766092156173,0.35980242,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2016185784658691,0.36080414,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2016895459345301,0.36086968,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2017605633802817,0.36127147,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20190274841437633,0.36131117,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20197391610856538,0.36154276,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20204513399153737,0.36189747,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2021164021164021,0.36204302,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2021877205363444,0.36230552,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20225908930462408,0.36255312,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20233050847457626,0.36258096,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20240197809961144,0.3628919,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20247349823321556,0.36337775,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20254506892895016,0.36351228,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20261669024045262,0.3635549,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20268836222143616,0.3642007,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20276008492569003,0.36447883,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20290368271954673,0.3647912,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20297555791710944,0.36487344,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2030474840538625,0.3654071,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.2031194611839773,0.36566657,0.44064149552255333,3999,592,3407
original,0.9679054054054054,0.20319148936170212,0.36576176,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20290883291947498,0.36593312,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20298083747338538,0.36597413,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20305289314873978,0.36662632,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.203125,0.3668121,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20319715808170516,0.36682737,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20326936744847193,0.36698812,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20334162815499468,0.3673516,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.2034139402560455,0.36750138,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20348630380647456,0.3675861,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20355871886120996,0.3679428,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.2036311854752581,0.36865747,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.2037037037037037,0.3691136,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20377627360171002,0.36921382,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20384889522451888,0.36921772,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20392156862745098,0.36923578,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20399429386590584,0.36930835,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20406707099536212,0.369315,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20413990007137758,0.3695014,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20421278114958943,0.36959195,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.2042857142857143,0.3698961,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20435869953554842,0.3704126,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20443173695496783,0.3709395,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.2045048265999285,0.37139922,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20457796852646637,0.37141752,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20465116279069767,0.3715658,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.2047244094488189,0.37224936,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20479770855710705,0.37227562,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20487106017191978,0.37232107,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20494446434969546,0.37238935,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.2050179211469534,0.3724257,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.205091430620294,0.37264973,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20516499282639886,0.3727311,0.44064149552255333,3999,592,3407
original,0.9662162162162162,0.20523860782203085,0.372801,0.44064149552255333,3999,592,3407
original,0.964527027027027,0.20495333811916727,0.3730164,0.44064149552255333,3999,592,3407
original,0.964527027027027,0.2050269299820467,0.37314704,0.44064149552255333,3999,592,3407
original,0.964527027027027,0.20510057471264367,0.3732019,0.44064149552255333,3999,592,3407
original,0.964527027027027,0.20517427236794825,0.37353033,0.44064149552255333,3999,592,3407
original,0.964527027027027,0.20524802300503234,0.373823,0.44064149552255333,3999,592,3407
original,0.964527027027027,0.20532182668104998,0.37390202,0.44064149552255333,3999,592,3407
original,0.964527027027027,0.20539568345323742,0.37423366,0.44064149552255333,3999,592,3407
original,0.964527027027027,0.20546959337891327,0.37463802,0.44064149552255333,3999,592,3407
original,0.964527027027027,0.20554355651547876,0.37484932,0.44064149552255333,3999,592,3407
original,0.9628378378378378,0.2052574720921858,0.37539095,0.44064149552255333,3999,592,3407
original,0.9628378378378378,0.2053314121037464,0.37548357,0.44064149552255333,3999,592,3407
original,0.9628378378378378,0.20540540540540542,0.3756095,0.44064149552255333,3999,592,3407
original,0.9628378378378378,0.2054794520547945,0.37578565,0.44064149552255333,3999,592,3407
original,0.9628378378378378,0.20555355210962856,0.3759018,0.44064149552255333,3999,592,3407
original,0.9628378378378378,0.20562770562770563,0.37642097,0.44064149552255333,3999,592,3407
original,0.9628378378378378,0.20570191266690727,0.3764969,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20541516245487365,0.37669063,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20548934633441676,0.3767342,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.2055635838150289,0.3769645,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20563787495482472,0.37720552,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20571221981200288,0.37737277,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.2057866184448463,0.37738252,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20586107091172215,0.3776756,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20593557727108217,0.3777066,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20601013758146272,0.37809372,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20608475190148498,0.37835747,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20615942028985507,0.3786773,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20623414280536426,0.37868202,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20630891950688904,0.37872484,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20638375045339136,0.37922043,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20645863570391873,0.37945658,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.20653357531760436,0.37947178,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.2066085693536674,0.3795531,0.44064149552255333,3999,592,3407
original,0.9611486486486487,0.206683617871413,0.37972116,0.44064149552255333,3999,592,3407
